sample_id,spout_no,tap_iron,tap_time_len
R2S_TRAIN_0490694B4B25,2,602.7694660343741,153.28179715705178
R2S_TRAIN_91877820FEDA,2,402.46621546298155,100.23639832601079
R2S_TRAIN_C57F9B69272A,1,338.9621863855191,91.5806857514076
R2S_TRAIN_9F46CB8B79FA,2,541.5358960792896,111.70867024336637
R2S_TRAIN_FC326A386F70,1,419.74619758399126,100.17413442557134
R2S_TRAIN_878B78B3E605,1,476.2819959214261,124.25077710595022
R2S_TRAIN_BB5853391330,1,335.1798684388601,66.2542907318126
R2S_TRAIN_0D26311EA076,1,484.0582865192701,115.86856926802186
R2S_TRAIN_D2F2DB085544,1,439.81065407463495,98.68207811747934
R2S_TRAIN_EFEB1905E508,2,603.1731091871437,141.06864532301293
R2S_TRAIN_9433E3971A02,1,668.8288178768677,146.18613635580508
R2S_TRAIN_038EBCB15F56,2,733.7360192959965,169.97502777327207
R2S_TRAIN_442D4D3DC7E9,1,506.566014612686,124.6142757743395
R2S_TRAIN_2F7A73879564,2,477.27733373326254,117.53280178523212
R2S_TRAIN_98A6D426C728,1,486.283098526515,119.50222091536179
R2S_TRAIN_AE5FC4DAA933,2,573.1290866095981,144.66845666950513
R2S_TRAIN_2B38DFA73E82,2,478.56699365211097,102.06020062396418
R2S_TRAIN_B494B8F16F08,2,546.6583471525337,133.10746091173934
R2S_TRAIN_FD7E668ECD50,2,449.25059863262913,115.17388095804192
R2S_TRAIN_3A83563D2F86,2,322.83612137805136,83.38750842769677
R2S_TRAIN_29C152D76053,2,543.3440407332079,134.14015193395522
R2S_TRAIN_9A429F476D69,1,550.7346787863382,127.61928527262315
R2S_TRAIN_046114E85CFA,1,623.5793490959919,147.7521869897528
R2S_TRAIN_6F9C21616754,1,474.4953379552308,115.71789560401139
R2S_TRAIN_E43A932D374E,2,527.1348390365612,116.4199060763478
R2S_TRAIN_E27951C4F9B7,1,420.0048500758998,103.2560204680135
R2S_TRAIN_0260F779B7F3,2,792.2119000000002,202.47000000000025
R2S_TRAIN_39B635A69225,1,717.437811923874,185.65529929245056
R2S_TRAIN_72976438A199,1,514.9440034180401,121.24933618474499
R2S_TRAIN_A34CDB3A66E4,2,600.4153540858094,131.83084237588142
R2S_TRAIN_ABF81B26F32A,1,512.4162555666637,134.16267798122274
R2S_TRAIN_FF6C24CF35A3,2,506.8950053488751,129.19039814659382
R2S_TRAIN_055F5DFE70A4,1,710.5469240838279,192.53011097410464
R2S_TRAIN_632ED2D98A45,1,587.9058739317694,131.63445408703598
R2S_TRAIN_FED6858FAF89,1,415.0732727778113,98.43349217446011
R2S_TRAIN_CDCCE306A88D,1,429.99189592841884,99.97446581138867
R2S_TRAIN_B3132C95DA6A,2,416.0014054764493,95.59364826700828
R2S_TRAIN_502FF7BD196F,2,404.22035200573356,105.02345612147447
R2S_TRAIN_4C44D6854DA9,1,679.2200663638829,169.3191385443082
R2S_TRAIN_6F90EF98CCB1,1,527.2767607475424,121.94907233858662
R2S_TRAIN_6616A7D87CE2,2,482.56463201440073,119.11501976049811
R2S_TRAIN_BCD512F46383,1,587.0489853778151,137.71388590891002
R2S_TRAIN_D265A03E1C62,2,625.4699835494421,155.94990428772564
R2S_TRAIN_30AE3439853D,1,293.82257028495036,131.36377822353649
R2S_TRAIN_C7B3998C5030,2,563.2749859637772,120.55874002600974
R2S_TRAIN_47D6492791B0,2,348.31761023021534,82.90782695980435
R2S_TRAIN_967A045F59E8,2,553.7583351054841,139.48768020194106
R2S_TRAIN_E653144B32B6,2,730.0536876437307,114.87973824010272
R2S_TRAIN_5054A99FD0E5,2,541.8940128139353,129.95911972624754
R2S_TRAIN_C9D65596E5AA,2,624.9695518392266,159.92662290464776
R2S_TRAIN_BA800BABFE8F,1,658.4547333964498,155.4785864732863
R2S_TRAIN_13F20ECD37BB,1,623.5848966198383,141.61511667748266
R2S_TRAIN_CC97134CEF73,1,439.02973628830716,120.09824185908846
R2S_TRAIN_09C7E8CCC269,2,422.85091065523585,105.10015393183028
R2S_TRAIN_ACA0BEC1C1B6,2,460.6733956208317,111.00520912837203
R2S_TRAIN_AB9478E74583,1,490.84905696022264,118.76336551376488
R2S_TRAIN_AB813D19A456,2,618.4435725024176,157.8751176559745
R2S_TRAIN_5C97FF3DE281,1,425.45833406111797,110.7723047865304
R2S_TRAIN_D0F01155BE4E,2,522.3575605874689,136.91737884029675
R2S_TRAIN_BAA07D0B236E,2,545.8248132611741,135.6721189526408
R2S_TRAIN_C1E6FC34124A,2,473.3700161408483,117.30678570865307
R2S_TRAIN_CAEA81AB7019,2,492.2517555964841,131.23933014951214
R2S_TRAIN_E407A9EE0CD4,2,581.6623456569891,144.96434139430116
R2S_TRAIN_D1F06B145FF2,1,527.9220497365952,122.49549662629471
R2S_TRAIN_43AB0D6972B4,2,567.2472412010289,133.82329134721908
R2S_TRAIN_3864B4A97566,1,628.869488632991,147.14663828278677
R2S_TRAIN_4CBC0B3F603C,1,584.3190346023553,147.20895093110403
R2S_TRAIN_26BA74BB5617,1,485.71699749305895,123.87964362162002
R2S_TRAIN_DCC5B5764B7D,2,583.4970716157349,144.0244391089012
R2S_TRAIN_F8B648D8474C,1,702.348446830143,156.31725363192797
R2S_TRAIN_604C078556DB,1,633.2375446538626,138.23878115839423
R2S_TRAIN_037CC6A81C56,1,482.7335534129352,106.34556970276985
R2S_TRAIN_C78A7E1344C6,1,491.1215027933328,110.26276160596746
R2S_TRAIN_37ADB11F5351,1,644.9278108031198,150.96327672633902
R2S_TRAIN_5385269A4BAC,1,495.81230717752936,122.37945271548557
R2S_TRAIN_8DB69E2B77C3,1,628.6632925185031,138.2854276126326
R2S_TRAIN_232CD94CEE96,1,573.7392699308607,142.333768799739
R2S_TRAIN_0FB99E77F171,2,577.1713452261611,143.7333764196789
R2S_TRAIN_909C3264B5B4,1,422.96394847788565,106.42220471655583
R2S_TRAIN_27813FC9DEC0,2,571.2474469163423,141.9871007680577
R2S_TRAIN_170A9B5CF273,1,560.5069821604047,139.22775592287877
R2S_TRAIN_A3C0ACFFADD1,1,520.2598661592615,134.00759068003035
R2S_TRAIN_6ACBF9408725,2,550.2136437704812,137.12211774255337
R2S_TRAIN_792AB7D55BC0,1,380.75643131531933,95.60346226258054
R2S_TRAIN_FD0C9C19A721,1,373.2723543634077,95.85299156756143
R2S_TRAIN_589D23F073CB,1,510.58427345398417,123.87437654816647
R2S_TRAIN_3E98708429EC,2,557.3653320069792,161.0493767788986
R2S_TRAIN_B641E17ACD4D,1,605.0938137331366,158.7620081275681
R2S_TRAIN_36D37364D39A,2,595.2454622518935,148.62170056138618
R2S_TRAIN_59295C5D884F,1,530.2990154806471,137.03801398241433
R2S_TRAIN_C202FBF3F7EF,1,557.3544757981512,140.3087966650383
R2S_TRAIN_3930FD58F256,2,381.7764131820245,106.4675031998042
R2S_TRAIN_72026F61453A,1,528.5210005005364,134.72608510077308
R2S_TRAIN_0130DC02311C,1,490.49247052518064,113.38062282308124
R2S_TRAIN_7A3E9152E86E,2,473.2100561235927,115.82539064287576
R2S_TRAIN_B07603046AA5,1,523.1720583666072,127.62914013815822
R2S_TRAIN_92182E8E7CBA,2,649.0286364377171,161.45587585491165
R2S_TRAIN_8C396CA56415,2,548.1519288499181,143.82273375188745
R2S_TRAIN_EE410C5F13F4,1,694.7957309562826,177.87153131308415
R2S_TRAIN_03F902DDBF0E,2,219.85685,61.53
R2S_TRAIN_44389F4CACA8,2,281.07601509028336,87.70002836642973
R2S_TRAIN_58E5692FB2E3,1,513.2669431571258,127.4928869530955
R2S_TRAIN_CCBA82A0E3E1,1,354.17179353220087,85.8481631911857
R2S_TRAIN_2736B95B246E,2,511.50527729476386,120.4101936391293
R2S_TRAIN_9F70AED57ADC,1,291.6870617795625,131.93305006386444
R2S_TRAIN_BBA895928E7F,1,628.542012021082,141.1030168993839
R2S_TRAIN_42682A47D93F,2,609.9005440090024,142.45181784869226
R2S_TRAIN_3D2D55735BB8,1,509.1980715063333,135.28495274118495
R2S_TRAIN_FF3C6FA29858,2,657.4385066731982,126.90348524214865
R2S_TRAIN_3D9B5DFD0119,2,302.5936140204255,76.99905652115824
R2S_TRAIN_8F969B47CF89,1,482.78066889482056,124.39268546254739
R2S_TRAIN_F02BEE22A552,2,332.12895557713637,81.22262491090625
R2S_TRAIN_229876C4894B,2,374.719777429169,95.3131432616911
R2S_TRAIN_772C47F14AEB,2,523.1001621488243,134.63955024075045
R2S_TRAIN_56ED7CC53C22,1,468.07664285615715,126.04409236907281
R2S_TRAIN_AD90B8AD3ADD,1,588.0119076530117,143.5505329992417
R2S_TRAIN_1ED234DBA51F,1,415.06852438134416,94.87952349572109
R2S_TRAIN_73B7D7E35362,2,611.3105586744382,144.1469651718591
R2S_TRAIN_44274C5649F2,2,583.9225220621088,140.12917030308074
R2S_TRAIN_230BCB2E2DC5,1,460.3931234337669,120.58313368227964
R2S_TRAIN_C9AB5DE35D85,1,555.6499176887069,110.88040529019233
R2S_TRAIN_3608707E0736,1,608.1138964643544,147.30610984563074
R2S_TRAIN_6D045265C191,2,482.78536096570997,109.05951973191777
R2S_TRAIN_D1420831485A,1,468.97271057524654,122.85430625914935
R2S_TRAIN_C9EB0B1FF25D,1,414.5327334837905,83.14141967941414
R2S_TRAIN_A82A5B4DB54E,2,541.9347213562729,141.68586514860087
R2S_TRAIN_89098FA0CCA4,1,350.7383612368748,82.04612113913164
R2S_TRAIN_FB4B715A44FE,1,429.36515411893174,123.99436132764764
R2S_TRAIN_059CF29A4412,1,505.1819322902844,124.1408570121844
R2S_TRAIN_58F58EFA0903,1,676.9666838699324,169.9468356673498
R2S_TRAIN_59DCD0A7E3D7,1,219.85685,61.53
R2S_TRAIN_0C6063CBF37D,2,585.9765388160779,131.1007161054935
R2S_TRAIN_E2345C98DE98,2,593.1454786555437,149.85787798164426
R2S_TRAIN_DA8D4BD6A2D8,1,464.3709946196824,123.6618057304874
R2S_TRAIN_F87905B3E1E1,1,533.8537904177456,128.33519754702468
R2S_TRAIN_65AF8BC72E64,1,591.7413924928959,135.34820583626833
R2S_TRAIN_71CA5C8FB60A,1,465.518141025119,111.13242974044002
R2S_TRAIN_4E6855659FB8,2,603.9722427081978,147.06610198627513
R2S_TRAIN_B0C53D98D742,2,638.110564109605,140.27258487863205
R2S_TRAIN_8E8C12914E8D,1,606.959464909494,145.55356789497222
R2S_TRAIN_B031523F470D,1,313.5014544697793,72.75184625341778
R2S_TRAIN_7D5D6606B687,1,630.0424296513366,155.03261618135514
R2S_TRAIN_2CBD0C177039,1,597.5248492705081,142.10425892994715
R2S_TRAIN_B55DFFEC88AD,2,471.71195529487875,115.87856030585498
R2S_TRAIN_1129476EA8BC,2,558.0366996249868,130.2912808930938
R2S_TRAIN_5710652F73B1,2,568.0271466416547,133.34402059855228
R2S_TRAIN_79241D9D7406,2,565.8389424424845,125.71006310877175
R2S_TRAIN_A40B8B180402,2,583.3183904004933,122.0499314213692
R2S_TRAIN_A9E6D1544DFA,1,576.6988450278051,146.06130374151186
R2S_TRAIN_316B00C4490F,1,430.6714496133971,103.26750770662096
R2S_TRAIN_212B4DB2E724,1,528.6701411628957,117.20666292251288
R2S_TRAIN_D43218E2A1C9,2,620.5102381979525,140.2483761456095
R2S_TRAIN_B99EB3946748,2,471.68255426574297,111.18557428305243
R2S_TRAIN_1B21876752BD,1,375.87233960637894,90.44094209199946
R2S_TRAIN_C0BCC03569D8,1,643.5506037606445,133.9396719405884
R2S_TRAIN_28EEF6BFE03A,1,711.7586020920775,169.79256516243538
R2S_TRAIN_0C818BFA0332,2,323.7494506136662,80.55085471504646
R2S_TRAIN_DACFB5362192,2,550.404507160329,122.09509150096987
R2S_TRAIN_C4CD8F7E04EE,2,478.8132346288745,116.07065575417614
R2S_TRAIN_CA054A8C0B57,1,443.4889353572161,101.02501815639879
R2S_TRAIN_F8CE0561A0DE,1,451.37923439980966,117.75402219189654
R2S_TRAIN_2D8C18DB92EA,2,421.2157031934568,92.58907154482306
R2S_TRAIN_5533D2DA766D,1,549.4233606350575,144.50334018674414
R2S_TRAIN_FE0C5D62AC64,2,450.6754934551464,101.5697032055565
R2S_TRAIN_6E2BED7C1B6B,2,674.7550060474406,161.1505411553687
R2S_TRAIN_2667C822D326,2,401.6133583580116,90.43897132082066
R2S_TRAIN_6716FEE66BBA,2,346.46330981301446,79.70296289544669
R2S_TRAIN_3C269EDBC431,1,273.7654079914704,61.53
R2S_TRAIN_1DD330D53A3E,2,510.47925620206746,105.92786079837343
R2S_TRAIN_F94B73B776E3,1,540.781248529317,123.02070891159775
R2S_TRAIN_3B22ABB66633,1,719.6847689496218,158.60923162344642
R2S_TRAIN_14A790C83E31,1,559.214437267845,133.53332739724004
R2S_TRAIN_502F305F7243,1,587.5664967983545,147.83331145441954
R2S_TRAIN_F101FFEC9F29,2,506.1986731296075,127.79919396095511
R2S_TRAIN_4E364C11BDBD,2,792.2119000000002,202.47000000000025
R2S_TRAIN_C7EA5F38BF44,2,563.5992562040237,126.09645037758413
R2S_TRAIN_BE2879BFBFB0,1,600.2089135812598,144.74505629628953
R2S_TRAIN_5DFCBE2635EF,1,479.5358383925276,127.61724709560264
R2S_TRAIN_C5B528F5ADE1,1,285.5556649842103,95.23148984541433
R2S_TRAIN_6D2C1C628665,1,341.12360581364794,84.24260778476413
R2S_TRAIN_61CEBF500675,1,578.9338764835677,120.9212106386862
R2S_TRAIN_47330ACF194E,1,484.0683774049483,115.2704832911709
R2S_TRAIN_56CA2ECE3915,1,492.68423081439994,117.85564483423506
R2S_TRAIN_BBBD90A9D5EF,1,524.4671008527649,121.957242839988
R2S_TRAIN_DC992D67B534,1,528.8272073274641,136.02308811382696
R2S_TRAIN_DAB9FD08EFD8,1,473.19135873060594,110.5521209517353
R2S_TRAIN_6D22126F4A16,2,367.3890657471646,89.68084383090358
R2S_TRAIN_4562B376045C,2,588.911117801152,144.83841918613913
R2S_TRAIN_B6B18256E233,2,608.6412662021143,146.00598310169119
R2S_TRAIN_4A661C12617E,2,503.1406623640812,96.49981708253107
R2S_TRAIN_233BAAD3FBA6,2,516.343419669818,139.09930575435445
R2S_TRAIN_24810F71F8ED,2,382.7846395190769,106.99071442041112
R2S_TRAIN_E7F5A19310FC,2,337.0155972830441,91.06137230024004
R2S_TRAIN_ED796977CE8C,2,608.0153162873085,148.16394059106236
R2S_TRAIN_0DD622C5FF64,1,511.7364541307379,115.76610427039299
R2S_TRAIN_F35379334241,1,528.0665898236481,118.37073127261897
R2S_TRAIN_8A9BFA7BE107,1,500.4760916325448,121.88625487752853
R2S_TRAIN_29AFD0184FFD,1,491.26146602781847,117.19798184061487
R2S_TRAIN_7FB8EB8A9587,2,491.04358074828446,119.15987742466504
R2S_TRAIN_B9D2D9BB5819,1,453.4339421919497,113.25566282213349
R2S_TRAIN_A8213B9BDD2B,2,593.861329766636,149.49967027269727
R2S_TRAIN_841C09E4F47D,2,581.0288941697311,139.05048747235978
R2S_TRAIN_2B095187FF4A,2,462.18299897317723,112.22030951540634
R2S_TRAIN_D9DA15A13152,1,478.83469047027756,102.10438952750495
R2S_TRAIN_735EC04A5FA7,2,648.6990700880784,140.2410641004267
R2S_TRAIN_96AC82214B88,1,322.94637539466953,81.64919752273157
R2S_TRAIN_070FAB9EC93D,1,533.9591284202525,128.52562444894608
R2S_TRAIN_23FFC961D14F,2,604.5137465892747,140.7779002197363
R2S_TRAIN_2F04A83FA67C,2,640.6254830932875,183.6074758212129
R2S_TRAIN_1224F02F482D,2,462.4469559049457,115.4568877357031
R2S_TRAIN_4D4AD21627DA,2,535.6624341978569,131.58942221586287
R2S_TRAIN_D966D0448397,1,497.3163917772301,123.5752860240149
R2S_TRAIN_70A8FE0AC886,2,646.498204739359,158.19197033262606
R2S_TRAIN_41247C9B60B1,1,442.3325632720778,113.94097353492931
R2S_TRAIN_8D40B7BF5ADC,1,534.7423050805835,131.3587669713264
R2S_TRAIN_B2D858E9FD27,1,369.00352232786594,91.88150030777159
R2S_TRAIN_99213E96A057,1,420.88576618412714,105.1831802254276
R2S_TRAIN_A160D1EDD951,2,564.2094439248897,132.71451637771435
R2S_TRAIN_1B9BB195D8A1,2,568.3312967194051,115.78376710068996
R2S_TRAIN_34672478879C,1,571.8515087384984,130.64132481429533
R2S_TRAIN_88F340CD2C73,1,556.5075183073056,130.7749558481298
R2S_TRAIN_1A608CD3D2F9,2,531.0588096406068,116.2937881408068
R2S_TRAIN_F3FFCA584E99,2,624.3373215836876,143.1265854095238
R2S_TRAIN_5F55ADA033E3,1,383.63834151356565,103.35428925535231
R2S_TRAIN_164E5A91D465,2,553.8918420943108,146.97192910572755
R2S_TRAIN_ED4F95326B3B,1,575.0117709268056,145.3368973884856
R2S_TRAIN_C933112FFFAB,1,477.0020168416602,120.81834348701696
R2S_TRAIN_566C408DBE16,1,596.5711132739436,135.9202590436343
R2S_TRAIN_5806715D4BA2,2,491.8564583048887,120.0139828335559
R2S_TRAIN_8A8AE98653EB,1,671.9095790981988,160.02857058185813
R2S_TRAIN_EF484691742A,1,588.6569088532824,129.74286795529073
R2S_TRAIN_D831AA887B7C,1,478.68351259626706,130.08182242599815
R2S_TRAIN_C94BA2BFFCA5,1,457.5360960214315,104.35303015020996
R2S_TRAIN_765DFB8CBC2E,1,515.8267861181369,125.14213394109504
R2S_TRAIN_CDC681ED2623,2,492.9090997933432,119.70804826047637
R2S_TRAIN_172E0B820BDE,1,547.9189890707145,139.99449476949334
R2S_TRAIN_965A65B23C85,2,449.58700806580794,100.3186693240871
R2S_TRAIN_ED3B294ECE36,2,528.9285580330703,107.71062873041404
R2S_TRAIN_050D8968E76C,2,522.5772935457267,120.29207103995964
R2S_TRAIN_93BEE24D70A8,2,546.5198214790594,149.40880409768846
R2S_TRAIN_D6D0C26293B4,2,475.23657115875613,124.35006720887002
R2S_TRAIN_9D1E63E92124,1,662.8282373386531,167.78116422608736
R2S_TRAIN_ED48F9B9B673,2,380.8327731039514,94.91969333828813
R2S_TRAIN_3BC5A43978D9,2,366.10724620715627,98.70808008305924
R2S_TRAIN_41D4F1E41339,2,417.4398108689651,99.182074775103
R2S_TRAIN_394AF79381CC,2,591.5696521351005,138.12510923525016
R2S_TRAIN_D4DA4B09C849,1,571.6032929822176,152.97645130319066
R2S_TRAIN_91D75920EC66,2,641.5897402616379,146.06340949822527
R2S_TRAIN_18FFDA7C26D8,1,661.8870750921245,171.50526985729422
R2S_TRAIN_3BEBA9661BAD,2,485.8958683750025,123.86023113105416
R2S_TRAIN_72DD69A8FD4B,1,475.45455762275566,115.37997927581115
R2S_TRAIN_0ACB75D2B723,1,398.67442935707913,109.10753419699431
R2S_TRAIN_0B26930E93B8,2,464.9012680424753,103.05622654451822
R2S_TRAIN_3B3EAD59C376,2,322.52816396655095,90.15352191460958
R2S_TRAIN_D91B347A1516,1,573.3703814487569,128.85299381405457
R2S_TRAIN_E8B117F02AC7,2,478.68648942660604,105.98600467680853
R2S_TRAIN_CE59A6D603EA,2,714.9190870126465,157.871926718814
R2S_TRAIN_F92F86F34257,2,495.6872730658738,119.07519311001033
R2S_TRAIN_7817CFE8C87B,1,610.9209003766344,137.97968825667215
R2S_TRAIN_E354EE0850DB,2,549.8652245986253,136.38504704780118
R2S_TRAIN_F833D292B421,1,449.8855528016968,110.04165010434251
R2S_TRAIN_F954BA7633A1,1,501.4838796672383,109.8341084409015
R2S_TRAIN_CC9825097B99,2,537.4171794770476,124.83733713218159
R2S_TRAIN_84CB3A7B5F2B,2,359.0017831038691,97.30828723561554
R2S_TRAIN_3E5CD3D9D4E5,1,594.4204805399617,150.3990934810606
R2S_TRAIN_25008AFF39C9,1,517.2193137564782,99.29829253124225
R2S_TRAIN_3ED6B5106543,2,598.0687728536619,140.41657246141887
R2S_TRAIN_B61CEAD17C38,2,639.7710590979199,154.36978860116966
R2S_TRAIN_60501C5D8125,2,556.86038571433,133.90334663344115
R2S_TRAIN_0A35F4ACF464,2,470.468502469983,105.06775363876571
R2S_TRAIN_503ECFC2493F,2,543.0155868286934,128.66055173953762
R2S_TRAIN_255EE1B21D9D,1,629.0049790173553,159.88489714749645
R2S_TRAIN_5E40A88DD1B8,2,655.8500441692497,148.90761736922582
R2S_TRAIN_E736AAEF36FD,2,347.6756363988743,84.54393458832207
R2S_TRAIN_61D44F4A51FD,1,498.3877761058668,119.75063734591649
R2S_TRAIN_2A6304C9F5A1,2,631.8610929353005,153.34970293060772
R2S_TRAIN_8DA0138A6787,1,513.2567907012764,119.77122996890215
R2S_TRAIN_4E54092A7364,1,496.2461290014612,119.34432514253807
R2S_TRAIN_2A4029353D69,2,466.1313607686474,109.54135218528955
R2S_TRAIN_B3C2B8630D25,2,516.2288522991045,120.57902548724138
R2S_TRAIN_1D76B83BEA84,2,341.35278191530284,97.20383287322387
R2S_TRAIN_6DD339074D44,1,626.6354953953339,156.13277697097834
R2S_TRAIN_10086861E033,2,548.0321954068834,131.96860644019293
R2S_TRAIN_CB43F113F351,1,505.11759606652197,113.69637420907551
R2S_TRAIN_22516CF2BA27,1,502.34659376640394,125.54349483812366
R2S_TRAIN_8825092FA578,2,369.1509669728163,94.81691074204788
R2S_TRAIN_82E1524A7132,1,590.7432858319092,138.5642465441152
R2S_TRAIN_F5C2AF61770A,1,567.5071902107854,147.36745913708612
R2S_TRAIN_122ECD6D0E41,2,467.62638217984465,118.1731934676335
R2S_TRAIN_9B123AE574B4,2,327.55763089170176,93.48846091372826
R2S_TRAIN_C0F8FFFCF9E1,2,459.70780816413316,122.98698259559198
R2S_TRAIN_4F335A25C3E0,2,642.1178451486037,144.3071389225656
R2S_TRAIN_5CAEE4FAE95E,1,424.2788233959756,92.71743839709235
R2S_TRAIN_E99AB3B6E04B,1,643.3789457204045,155.7877973721235
R2S_TRAIN_840FA26802ED,2,715.3728187157006,166.41969960332102
R2S_TRAIN_297CB5EEE2E7,2,792.2119000000002,202.47000000000025
R2S_TRAIN_4FA83F85C751,2,456.0188791920588,122.43371631810399
R2S_TRAIN_0A0BCDBC59FD,2,527.6670565658496,113.85896161443502
R2S_TRAIN_7A57B29A98EB,2,630.3488395004339,167.342728261383
R2S_TRAIN_832568B625C4,2,628.4467247554243,141.3552871110317
R2S_TRAIN_40C33501ADA5,2,477.5172231140169,123.62958844406504
R2S_TRAIN_44448561DE10,2,393.3964886176082,93.62975212120092
R2S_TRAIN_5B5A36E263C2,1,599.3221050749155,130.311111364677
R2S_TRAIN_C6C84CC03E79,2,439.119922055655,111.75593114356731
R2S_TRAIN_30A640C31C1B,2,548.0772758789133,125.12819714998302
R2S_TRAIN_2D44F8BED970,2,455.7666600120973,115.60467126700253
R2S_TRAIN_4C7F51F21AC8,1,586.1897425974363,135.53696383726478
R2S_TRAIN_543FA327085E,1,576.2409497029543,137.58889816096473
R2S_TRAIN_5F22031FD81B,1,547.3196802378174,115.93648588580561
R2S_TRAIN_CDE046EE6187,1,617.4529372842699,129.47405362419653
R2S_TRAIN_73BC3B0DEB4D,2,304.42152479311926,77.16931724325387
R2S_TRAIN_3B226B15A423,2,581.8626089017481,141.4218249108321
R2S_TRAIN_54321D9ED5B6,2,451.733833910238,115.86235994092617
R2S_TRAIN_C6646640D38B,1,614.7251121434927,127.50113535246996
R2S_TRAIN_2A3B8EC40A7A,2,474.04218582024237,117.74941827764556
R2S_TRAIN_57473AB7E15D,2,619.9260002368237,145.62137284236454
R2S_TRAIN_F49B5831661E,2,564.4758264728576,127.57588740780226
R2S_TRAIN_B159CC01B66F,1,334.1370165067091,89.1186958863852
R2S_TRAIN_6E04636B518B,2,532.4943684426305,121.09302698691235
R2S_TRAIN_68B6C3F4BAA4,1,542.3678112920967,111.91923166859333
R2S_TRAIN_FC25E12E26EF,2,512.4187441655081,117.27947602289416
R2S_TRAIN_619D91314E78,2,586.9018180837968,103.84710365917947
R2S_TRAIN_2DED344BDB79,2,482.9169069435284,115.98206840918093
R2S_TRAIN_3570E1ED6ED3,1,681.1388397238496,149.63644373177254
R2S_TRAIN_EFAF344F2DDA,1,618.4772614781355,150.3295507596019
R2S_TRAIN_A5BDE86E66F6,1,535.5036359675505,138.07580494747947
R2S_TRAIN_96D0103CA750,2,436.1197726371833,117.61898775174407
R2S_TRAIN_49C107D25DBF,1,600.5026309749758,125.79318541946847
R2S_TRAIN_9EF997C0F417,2,525.1860800537219,107.33761301484611
R2S_TRAIN_C8ACE22E00B9,1,390.64694805294533,97.65915226821778
R2S_TRAIN_AB31A08B582E,2,406.1704796200662,99.20732744038514
R2S_TRAIN_B6F4FA5764BF,1,485.4321238065496,124.20124023905842
R2S_TRAIN_8259C7DA42DB,2,561.0883189246217,126.62857256275291
R2S_TRAIN_669E65BD3E6F,2,472.5227496854488,104.56432565600913
R2S_TRAIN_81DE5029F484,2,422.0412964760736,105.98360875518489
R2S_TRAIN_B15113880CC1,2,521.7873059553511,116.76176237190865
R2S_TRAIN_B1AC0DBCFB39,2,562.1749449239818,126.73905439527701
R2S_TRAIN_CC015C9C3B3B,2,535.1835163191056,128.71088984748627
R2S_TRAIN_941ECDDC12C9,2,592.8285870354869,128.5878436692536
R2S_TRAIN_708F2E8F8704,2,600.6244026442058,135.82906794719753
R2S_TRAIN_D32867098DAE,1,490.5753918021616,141.7147914752263
R2S_TRAIN_1F3F7059CC7E,1,334.27536908286254,87.27790235732893
R2S_TRAIN_F2C9BBF39EFE,2,509.76764801133993,130.05006527394593
R2S_TRAIN_04A49463A5DB,1,476.0383517789923,112.91504450113854
R2S_TRAIN_7DFC60DFE8BF,1,442.812408732942,118.9167937289609
R2S_TRAIN_505D170AFAD9,2,286.52225401954894,94.84622535405465
R2S_TRAIN_2BF29331F38F,2,511.2035079697808,111.86627496994534
R2S_TRAIN_C8F9FE1F5E5B,1,475.09749474987416,110.51827036294179
R2S_TRAIN_EBA3104014CB,2,424.9046563763717,102.52866214132787
R2S_TRAIN_B68B777116C1,1,541.9444907875603,130.0558854116231
R2S_TRAIN_25FF8118D6F3,1,500.6987154366148,133.4961549495632
R2S_TRAIN_06662163AE9D,2,615.8118259369116,135.91808523616626
R2S_TRAIN_BBB2372CAAAA,2,561.2748907495487,135.8866077061943
R2S_TRAIN_92E07FE321AE,2,537.5480932735641,131.5296395260487
R2S_TRAIN_198A2D425235,2,579.0453080410869,131.79729152634425
R2S_TRAIN_906B45F4F5B2,1,592.9599048931453,137.25359317747612
R2S_TRAIN_C54DCF65B07B,2,541.8770078302842,118.94355765231823
R2S_TRAIN_687C67D70960,2,443.3483645880174,127.8379973862487
R2S_TRAIN_9714367ABC1E,2,644.310824627206,146.23213388698662
R2S_TRAIN_5B427B0E47F4,2,573.5072880693767,136.82067538976187
R2S_TRAIN_A034F4EC1B8C,1,463.64777439470225,119.74979152827939
R2S_TRAIN_B8502F0CBBBB,2,463.8671309841035,118.79903525093333
R2S_TRAIN_71E4FC56D375,1,609.9559872692224,132.42536316763255
R2S_TRAIN_CFBFA96AEEFD,1,515.2573849579951,129.43891964627707
R2S_TRAIN_238E89DDD6E3,1,547.96929152557,132.09736419937477
R2S_TRAIN_D6D4CA03AED1,1,595.543660118641,133.1365303153075
R2S_TRAIN_668A453EACCA,2,530.655863789577,141.49295932063416
R2S_TRAIN_220C1632AA61,1,476.43890634318166,113.75775368559182
R2S_TRAIN_381C68F57EE9,1,546.6109412652044,115.78095629431871
R2S_TRAIN_8061120988BB,1,693.6854802415959,168.3453722197922
R2S_TRAIN_AC5979C4BD01,2,439.4784918681096,120.28628241692844
R2S_TRAIN_0C834EFF981F,1,367.53824506212794,96.15030100996418
R2S_TRAIN_6B4D97CA43D9,2,371.3104866295188,92.67479687674636
R2S_TRAIN_7F755463B3CF,2,525.9656687015298,116.98396822254306
R2S_TRAIN_8CBF5B85611C,2,607.7023103559316,144.56621707264
